,categories,coordinates.latitude,coordinates.longitude,id,location.address1,location.address2,location.address3,location.city,location.country,location.formatted_address,location.postal_code,location.state,name,price,rating,review_count,url,cluster_id,score,path
1090,"[{'alias': 'seafood'}, {'alias': 'steak'}, {'alias': 'bars'}]",34.00333598,-118.4850262,AIjQv243VTpFpujbKxuKOg,2442 Main St,,,Santa Monica,US,"2442 Main St
Santa Monica, CA 90405",90405,CA,The Galley,$$,3.5,433,https://www.yelp.com/biz/the-galley-santa-monica?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,46,6.136487896,6
1108,[{'alias': 'cigarbars'}],33.997592,-118.47953,zCWWTxqhKlXg6OumfC6uSA,3110 Main St,Ste 106,,Santa Monica,US,"3110 Main St
Ste 106
Santa Monica, CA 90405",90405,CA,Hollywood Smoke,$$,4.5,91,https://www.yelp.com/biz/hollywood-smoke-santa-monica?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,46,6.459041392,7
1088,"[{'alias': 'bars'}, {'alias': 'newamerican'}]",34.00145,-118.48327,Vb2IPxRvSHP-L9RnUJZbUQ,2640 Main St,,,Santa Monica,US,"2640 Main St
Santa Monica, CA 90405",90405,CA,Basement Tavern,$$,3.5,477,https://www.yelp.com/biz/basement-tavern-santa-monica?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,46,6.178518379,8
1087,[{'alias': 'bars'}],34.00145,-118.48327,C8I_MIaR_kj8Fd6Ntf3p8g,2640 Main St,,,Santa Monica,US,"2640 Main St
Santa Monica, CA 90405",90405,CA,The Birdcage,$$$,3,83,https://www.yelp.com/biz/the-birdcage-santa-monica?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,46,4.919078092,9
1114,"[{'alias': 'musicvenues'}, {'alias': 'cocktailbars'}]",33.9872,-118.47258,g7GRCpqihGxaotRM8DHawQ,52 Windward Ave,,,Venice,US,"52 Windward Ave
Venice, CA 90291",90291,CA,Townhouse Cocktails,$$,3.5,381,https://www.yelp.com/biz/townhouse-cocktails-venice?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,47,6.080924976,1
1115,[{'alias': 'speakeasies'}],33.9872017,-118.47258,cQoRA9YNgAn-YUrOsBvQMQ,52 Windward Ave,,,Venice,US,"52 Windward Ave
Venice, CA 90291",90291,CA,The Del Monte Speakeasy,$$,4,105,https://www.yelp.com/biz/the-del-monte-speakeasy-venice?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,47,6.021189299,2
1117,"[{'alias': 'cocktailbars'}, {'alias': 'mediterranean'}]",33.98749,-118.472348,4fr7rv_nQ4OCyCSqw8wx5g,80 Windward Ave,,,Venice,US,"80 Windward Ave
Venice, CA 90291",90291,CA,Gran Blanco,,3.5,38,https://www.yelp.com/biz/gran-blanco-venice?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,47,5.079783597,3
1111,"[{'alias': 'gastropubs'}, {'alias': 'bars'}, {'alias': 'newamerican'}]",33.9870803,-118.4730073,Dr_MVE1UiNl-BhN_h_bxlw,24 Windward Ave,,,Venice,US,"24 Windward Ave
Venice, CA 90291",90291,CA,Larry's,$$,3.5,591,https://www.yelp.com/biz/larrys-venice?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,47,6.271587481,4
1123,"[{'alias': 'italian'}, {'alias': 'desserts'}, {'alias': 'wine_bars'}]",33.98878,-118.44663,hdR84S6CC7-xn-n2ymqs7A,4059 Lincoln Blvd,,,Marina Del Rey,US,"4059 Lincoln Blvd
Marina Del Rey, CA 90292",90292,CA,Locanda Positano,$$$,4,575,https://www.yelp.com/biz/locanda-positano-marina-del-rey?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,48,6.759667845,1
1122,"[{'alias': 'brewpubs'}, {'alias': 'newamerican'}, {'alias': 'wine_bars'}]",33.98972,-118.44861,r0zVDf0dwgSEJ-6giFkZTw,3205 Washington Blvd,,,Marina Del Rey,US,"3205 Washington Blvd
Marina Del Rey, CA 90292",90292,CA,Firestone Walker Brewing Company - The Propagator,$$,4,625,https://www.yelp.com/biz/firestone-walker-brewing-company-the-propagator-marina-del-rey?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,48,6.795880017,2
1121,"[{'alias': 'sportsbars'}, {'alias': 'smokehouse'}]",33.990595,-118.446912,BaNXgUfT95YajjjGH6jtuQ,13484 W Washington Blvd,,,Marina del Rey,US,"13484 W Washington Blvd
Marina del Rey, CA 90292",90292,CA,Washington Ale House,,4,47,https://www.yelp.com/biz/washington-ale-house-marina-del-rey?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,48,5.672097858,3
1128,"[{'alias': 'italian'}, {'alias': 'bars'}]",33.985111,-118.441029,rWb8ub-bkuOpalrgz-aM-w,13480 Maxella Ave,,,Marina del Rey,US,"13480 Maxella Ave
Marina del Rey, CA 90292",90292,CA,Barbianca Local Kitchen,$$,4,173,https://www.yelp.com/biz/barbianca-local-kitchen-marina-del-rey-2?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,49,6.238046103,1
1129,"[{'alias': 'steak'}, {'alias': 'bars'}, {'alias': 'venues'}]",33.986639,-118.442089,rKL4-4i0yGAOEs7EpNSgzw,13455 Maxella Ave,Ste 230,,Marina del Rey,US,"13455 Maxella Ave
Ste 230
Marina del Rey, CA 90292",90292,CA,Ruth's Chris Steak House,$$$,4,649,https://www.yelp.com/biz/ruths-chris-steak-house-marina-del-rey?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,49,6.812244697,2
1126,"[{'alias': 'newamerican'}, {'alias': 'vegetarian'}, {'alias': 'bars'}]",33.98672113,-118.4416935,oW4e6jT3J6nuZtIjlsTd8Q,13455 Maxella Ave,,,Marina del Rey,US,"13455 Maxella Ave
Marina del Rey, CA 90292",90292,CA,Yard House,$$,3.5,915,https://www.yelp.com/biz/yard-house-marina-del-rey?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,49,6.461421094,3
1187,"[{'alias': 'bars'}, {'alias': 'tapasmallplates'}, {'alias': 'newamerican'}]",34.0250815,-118.4913361,mLkaGrGmwreX-yHIgMCvYQ,1119 Wilshire Blvd,,,Santa Monica,US,"1119 Wilshire Blvd
Santa Monica, CA 90401",90401,CA,Rustic Canyon,$$$,4,1261,https://www.yelp.com/biz/rustic-canyon-santa-monica?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,51,7.100715087,1
1186,"[{'alias': 'sportsbars'}, {'alias': 'tradamerican'}]",34.02483,-118.49172,YZyHy15oQISxb2kRo9lI1A,1101 Wilshire Blvd,,,Santa Monica,US,"1101 Wilshire Blvd
Santa Monica, CA 90401",90401,CA,JP's Sports Bar and Grill,$,3,116,https://www.yelp.com/biz/jps-sports-bar-and-grill-santa-monica?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,51,5.064457989,2
1190,"[{'alias': 'mexican'}, {'alias': 'bars'}]",34.02450562,-118.4922409,V2usEClDzXSr7udUs2UyZQ,1025 Wilshire Blvd,,,Santa Monica,US,"1025 Wilshire Blvd
Santa Monica, CA 90401",90401,CA,El Cholo,$$,3.5,1090,https://www.yelp.com/biz/el-cholo-santa-monica-2?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,51,6.537426498,3
1189,[{'alias': 'musicvenues'}],34.02560425,-118.4943161,az-yIGGavdgPTLNB899dbg,1015 California Ave,,,Santa Monica,US,"1015 California Ave
Santa Monica, CA 90403",90403,CA,Tenth & California Open Mic,$,4.5,5,https://www.yelp.com/biz/tenth-and-california-open-mic-santa-monica?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,51,5.198970004,4
1197,"[{'alias': 'newamerican'}, {'alias': 'cocktailbars'}, {'alias': 'breakfast_brunch'}]",33.83433,-118.31539,ixhCSvlcYmfk2p9q5z4qtg,1321 Sartori Ave,,,Torrance,US,"1321 Sartori Ave
Torrance, CA 90501",90501,CA,Local Kitchen,$$,4.5,805,https://www.yelp.com/biz/local-kitchen-torrance-3?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,52,7.40579588,1
1194,"[{'alias': 'wine_bars'}, {'alias': 'newamerican'}, {'alias': 'gastropubs'}]",33.83348,-118.31618,s0y9-CAZq1p-10giaj2pNg,1437 Marcelina Ave,,,Torrance,US,"1437 Marcelina Ave
Torrance, CA 90501",90501,CA,Restoration Kitchen & Wine,$$,4.5,407,https://www.yelp.com/biz/restoration-kitchen-and-wine-torrance?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,52,7.109594409,2
1193,"[{'alias': 'pubs'}, {'alias': 'sportsbars'}, {'alias': 'danceclubs'}]",33.83329,-118.31556,nGNPGTCDJbr4Y4X9wf45XA,1434 Marcelina Ave,,,Torrance,US,"1434 Marcelina Ave
Torrance, CA 90501",90501,CA,Keegan's Sports Lounge and Grill,$$,3,426,https://www.yelp.com/biz/keegans-sports-lounge-and-grill-torrance?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,52,5.629409599,3
1214,"[{'alias': 'tradamerican'}, {'alias': 'pubs'}]",33.9796257,-118.0369949,xtnpR4lCCDL4coLwxojxOw,6740 Greenleaf Ave,,,Whittier,US,"6740 Greenleaf Ave
Whittier, CA 90601",90601,CA,The 6740,$$,4,346,https://www.yelp.com/biz/the-6740-whittier?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,53,6.539076099,1
1199,"[{'alias': 'seafood'}, {'alias': 'wine_bars'}, {'alias': 'beerbar'}]",33.97558,-118.03585,AS17ocmcgu_UCFVONZs3Nw,13103 Penn St,,,Whittier,US,"13103 Penn St
Whittier, CA 90602",90602,CA,Crooked Gaff Kitchen,$$,4.5,140,https://www.yelp.com/biz/crooked-gaff-kitchen-whittier?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,53,6.646128036,2
1200,"[{'alias': 'lounges'}, {'alias': 'italian'}]",33.97570667,-118.0366283,5tYjRNU0bYcuXvALApFWSw,13033 Penn St,Ste 100,,Whittier,US,"13033 Penn St
Ste 100
Whittier, CA 90602",90602,CA,The Mission Square Restaurant & Lounge,$$,4,289,https://www.yelp.com/biz/the-mission-square-restaurant-and-lounge-whittier-2?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,53,6.460897843,3
1202,"[{'alias': 'countrydancehalls'}, {'alias': 'venues'}]",33.9734001,-118.0370102,prTMlTPF6hwYGU7Aa9eLyQ,7604 Greenleaf Ave,,,Whittier,US,"7604 Greenleaf Ave
Whittier, CA 90602",90602,CA,Whittier Masonic Banquet Hall,$,2.5,7,https://www.yelp.com/biz/whittier-masonic-banquet-hall-whittier?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,53,3.34509804,4
1213,"[{'alias': 'lounges'}, {'alias': 'newamerican'}]",33.98226,-118.03771,0KdmPgB8IpfO88SCbvRyyQ,6511 Greenleaf Ave,,,Whittier,US,"6511 Greenleaf Ave
Whittier, CA 90601",90601,CA,Sage Restaurant & Lounge,$$,2.5,279,https://www.yelp.com/biz/sage-restaurant-and-lounge-whittier?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,53,4.945604203,5
1198,"[{'alias': 'sportsbars'}, {'alias': 'tradamerican'}]",33.97689,-118.03823,vmfUbRf-ft2Iyom3F7J9eg,7205 Greenleaf Ave,Ste A1,,Whittier,US,"7205 Greenleaf Ave
Ste A1
Whittier, CA 90602",90602,CA,The Alumni Sports Restaurant,$,4.5,126,https://www.yelp.com/biz/the-alumni-sports-restaurant-whittier?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,53,6.600370545,6
1206,"[{'alias': 'mexican'}, {'alias': 'sportsbars'}, {'alias': 'seafood'}]",33.977945,-118.037726,p6lhuX8OSRQ0_62kfkFKOA,7039 Greenleaf Ave,,,Whittier,US,"7039 Greenleaf Ave
Whittier, CA 90602",90602,CA,La Pescadora,$$,3,315,https://www.yelp.com/biz/la-pescadora-whittier-3?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,53,5.498310554,7
1201,[{'alias': 'lounges'}],33.974667,-118.036751,m83EGukcr9cXbFUL527ujA,7320 Greenleaf Ave,,,Whittier,US,"7320 Greenleaf Ave
Whittier, CA 90602",90602,CA,Level One Club and Ultra Lounge,,3,1,https://www.yelp.com/biz/level-one-club-and-ultra-lounge-whittier?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,53,3,8
1221,"[{'alias': 'tradamerican'}, {'alias': 'bars'}, {'alias': 'karaoke'}]",33.34364,-118.32581,2do6wB6EWDQiccCZ7T-d0Q,411 Crescent Ave,,,Avalon,US,"411 Crescent Ave
Avalon, CA 90704",90704,CA,El Galleon,$$,4,49,https://www.yelp.com/biz/el-galleon-avalon-5?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,54,5.69019608,1
1222,"[{'alias': 'steak'}, {'alias': 'seafood'}, {'alias': 'bars'}]",33.34333,-118.32567,AzDR80BlugJJmlR7R48HRg,417 Crescent Ave,,,Avalon,US,"417 Crescent Ave
Avalon, CA 90704",90704,CA,Steve's Steakhouse,$$$,4,955,https://www.yelp.com/biz/steves-steakhouse-avalon?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,54,6.980003372,2
1220,[{'alias': 'divebars'}],33.34314611,-118.3254045,v45wzE6IoN4fFEYZS4ZxJg,108 Catalina Ave,,,Avalon,US,"108 Catalina Ave
Avalon, CA 90704",90704,CA,Marlin Club,$,4,157,https://www.yelp.com/biz/marlin-club-avalon?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,54,6.195899652,3
1218,"[{'alias': 'newamerican'}, {'alias': 'bars'}]",33.343146,-118.325099,ejkivioxBWVZO79RkLbd5w,509 Crescent Ave,,,Avalon,US,"509 Crescent Ave
Avalon, CA 90704",90704,CA,Luau Larry's,$$,3.5,509,https://www.yelp.com/biz/luau-larrys-avalon?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,54,6.206717782,4
1227,"[{'alias': 'cocktailbars'}, {'alias': 'mexican'}, {'alias': 'breakfast_brunch'}]",33.88403862,-118.1249601,oOdCfr6onsCug2e5fW4MXw,16530 Bellflower Blvd,,,Bellflower,US,"16530 Bellflower Blvd
Bellflower, CA 90706",90706,CA,Kalaveras,$$,3.5,998,https://www.yelp.com/biz/kalaveras-bellflower-2?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,55,6.499130541,1
1228,[{'alias': 'wine_bars'}],33.8845,-118.12493,PRM8FhZ9FI-dW9Y-cbfFeA,16500 Bellflower Blvd,,,Bellflower,US,"16500 Bellflower Blvd
Bellflower, CA 90706",90706,CA,Off Duty Wine Bar,,4.5,2,https://www.yelp.com/biz/off-duty-wine-bar-bellflower?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,55,4.801029996,2
1223,"[{'alias': 'tobaccoshops'}, {'alias': 'lounges'}]",33.88432,-118.12557,petA6TyCXYM5IjHSCfpWoA,16515 Bellflower Blvd,,,Bellflower,US,"16515 Bellflower Blvd
Bellflower, CA 90706",90706,CA,Bo's Cigar Lounge,$$,4.5,150,https://www.yelp.com/biz/bos-cigar-lounge-bellflower?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,55,6.676091259,3
1226,"[{'alias': 'bars'}, {'alias': 'cajun'}, {'alias': 'southern'}]",33.8824293,-118.1249051,fbVSk0MHk7stJRFC9_kKjg,16728 Bellflower Blvd,,,Bellflower,US,"16728 Bellflower Blvd
Bellflower, CA 90706",90706,CA,French Quarter Creole Bar & Grill,$$,3.5,265,https://www.yelp.com/biz/french-quarter-creole-bar-and-grill-bellflower?adjust_creative=KbX-3VX0iTtesKGOSeyYSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=KbX-3VX0iTtesKGOSeyYSg,55,5.923245874,4
1231,"[{'alias': 'wine_bars'}, {'alias': 'tapasmallplates'}]",33.7386924,-118.2874902,u8VpqjiDz8htHzaumjRxHA,491 6th St,Ste 103,,San Pedro,US,"491 6th St
Ste 103
San Pedro, CA 90731",90731,CA,Off the Vine,$$,4.5,151,https://www.yelp.com/biz/off-the-vine-san-pedro?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,56,6.678976947,1
1237,"[{'alias': 'theater'}, {'alias': 'movietheaters'}, {'alias': 'musicvenues'}]",33.739,-118.28735,UbzQrgm1TwmHZRspcPxtuA,478 W 6th St,,,San Pedro,US,"478 W 6th St
San Pedro, CA 90731",90731,CA,Warner Grand Theatre,$$,4,81,https://www.yelp.com/biz/warner-grand-theatre-san-pedro?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,56,5.908485019,2
1238,[{'alias': 'divebars'}],33.73792268,-118.2837137,cjqokUcgPgxg0ek_nrZBSw,302 W 7th St,,,San Pedro,US,"302 W 7th St
San Pedro, CA 90731",90731,CA,Godmother's Saloon,$,3.5,63,https://www.yelp.com/biz/godmothers-saloon-san-pedro?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,56,5.299340549,3
1229,"[{'alias': 'latin'}, {'alias': 'cocktailbars'}]",33.73942,-118.28517,P4qBeTu9X1N37vJ6JGNVLA,383 W 5th St,,,San Pedro,US,"383 W 5th St
San Pedro, CA 90731",90731,CA,Kalaveras,$$,3.5,51,https://www.yelp.com/biz/kalaveras-san-pedro?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,56,5.207570176,4
1230,[{'alias': 'sportsbars'}],33.7388849,-118.284616,FgRp7T3eot9wPgUCpvKMbg,356 W 6th St,,,San Pedro,US,"356 W 6th St
San Pedro, CA 90732",90732,CA,Goodfellas Sports Bar,$$,3,40,https://www.yelp.com/biz/goodfellas-sports-bar-san-pedro?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,56,4.602059991,5
1322,"[{'alias': 'hotdog'}, {'alias': 'sportsbars'}, {'alias': 'mexican'}]",33.759153,-118.13267,lgGYDaCVU_FHa_SEfaGVcQ,5300 E 2nd St,,,Long Beach,US,"5300 E 2nd St
Long Beach, CA 90803",90803,CA,Dogz Bar and Grill,$$,3,64,https://www.yelp.com/biz/dogz-bar-and-grill-long-beach-5?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,58,4.806179974,1
1310,"[{'alias': 'sportsbars'}, {'alias': 'chicken_wings'}]",33.75972,-118.13429,qw3hmbXiiYHlbibhkaBAjw,5236 E 2nd St,,,Long Beach,US,"5236 E 2nd St
Long Beach, CA 90803",90803,CA,Legends,$$,3,831,https://www.yelp.com/biz/legends-long-beach?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,58,5.919601024,2
1313,"[{'alias': 'burgers'}, {'alias': 'tradamerican'}, {'alias': 'cocktailbars'}]",33.76031,-118.13569,c3QtASdkyP50WWfIDulTVg,5110 E 2nd St,,,Long Beach,US,"5110 E 2nd St
Long Beach, CA 90803",90803,CA,Long Beach Tap House,$$,4,103,https://www.yelp.com/biz/long-beach-tap-house-long-beach?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,58,6.012837225,3
1314,[{'alias': 'divebars'}],33.7591004,-118.13165,CiL9Iiaj2So66wAe3ed0hQ,5335 E 2nd St,,,Long Beach,US,"5335 E 2nd St
Long Beach, CA 90803",90803,CA,Shannon's Bayshore,$,3,234,https://www.yelp.com/biz/shannons-bayshore-long-beach?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,58,5.369215857,4
1308,[{'alias': 'musicvenues'}],33.7589934,-118.1322465,-29yhP8vx_wKeJlVYQo3ow,5318 E 2nd St,Ste 627,,Long Beach,US,"5318 E 2nd St
Ste 627
Long Beach, CA 90803",90803,CA,Goal Tickets,$$,1,1,https://www.yelp.com/biz/goal-tickets-long-beach?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,58,1,5
1321,"[{'alias': 'burgers'}, {'alias': 'pizza'}, {'alias': 'beerbar'}]",33.7591984,-118.1316349,JhC0EhKvAuMBwKKZ5giryQ,5331 E 2nd St,,,Long Beach,US,"5331 E 2nd St
Long Beach, CA 90803",90803,CA,Riley's Belmont Shore,$$,4,367,https://www.yelp.com/biz/rileys-belmont-shore-long-beach?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,58,6.564666064,6
1309,"[{'alias': 'seafood'}, {'alias': 'sushi'}, {'alias': 'cocktailbars'}]",33.75821,-118.13077,_w4gANHG-bRRos8n2aIUeg,5374 E 2nd St,,,Long Beach,US,"5374 E 2nd St
Long Beach, CA 90803",90803,CA,Roe Seafood,$$,4,857,https://www.yelp.com/biz/roe-seafood-long-beach-3?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,58,6.932980822,7
1326,"[{'alias': 'newamerican'}, {'alias': 'wine_bars'}]",33.7643051,-118.1509824,8EQIGM28Y32yFf6YT9o39Q,3506 E Broadway,,,Long Beach,US,"3506 E Broadway
Long Beach, CA 90803",90803,CA,Taste Wine-Beer-Kitchen,$$,4.5,229,https://www.yelp.com/biz/taste-wine-beer-kitchen-long-beach-2?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,59,6.859835482,1
1327,"[{'alias': 'pubs'}, {'alias': 'beergardens'}]",33.7645749,-118.152,CNT60523kKGhSAczA3_yqQ,3411 E Broadway Ave,,,Long Beach,US,"3411 E Broadway Ave
Long Beach, CA 90803",90803,CA,The Firkin Pub & Grill,$$,4.5,140,https://www.yelp.com/biz/the-firkin-pub-and-grill-long-beach?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,59,6.646128036,2
